1,0,805742,-37.8134944,144.9651532
1,1,118526,-37.8134944,144.9651532
1,2,79925,-37.8134944,144.9651532
1,3,60761,-37.8134944,144.9651532
1,4,39473,-37.8134944,144.9651532
1,5,48313,-37.8134944,144.9651532
1,6,113577,-37.8134944,144.9651532
1,7,352316,-37.8134944,144.9651532
1,8,888785,-37.8134944,144.9651532
1,9,1235227,-37.8134944,144.9651532
1,10,1965440,-37.8134944,144.9651532
1,11,2903794,-37.8134944,144.9651532
1,12,4566569,-37.8134944,144.9651532
1,13,5107625,-37.8134944,144.9651532
1,14,4343902,-37.8134944,144.9651532
1,15,4181362,-37.8134944,144.9651532
1,16,3985395,-37.8134944,144.9651532
1,17,3821936,-37.8134944,144.9651532
1,18,2734199,-37.8134944,144.9651532
1,19,1645671,-37.8134944,144.9651532
1,20,1131754,-37.8134944,144.9651532
1,21,731787,-37.8134944,144.9651532
1,22,520208,-37.8134944,144.9651532
1,23,331837,-37.8134944,144.9651532
2,0,1045235,-37.81380667,144.9651672
2,1,181316,-37.81380667,144.9651672
2,2,131726,-37.81380667,144.9651672
2,3,106624,-37.81380667,144.9651672
2,4,65557,-37.81380667,144.9651672
2,5,66965,-37.81380667,144.9651672
2,6,184262,-37.81380667,144.9651672
2,7,524146,-37.81380667,144.9651672
2,8,1286632,-37.81380667,144.9651672
2,9,1851325,-37.81380667,144.9651672
2,10,3009936,-37.81380667,144.9651672
2,11,4446750,-37.81380667,144.9651672
2,12,6892383,-37.81380667,144.9651672
2,13,7831518,-37.81380667,144.9651672
2,14,6504722,-37.81380667,144.9651672
2,15,6279524,-37.81380667,144.9651672
2,16,5900498,-37.81380667,144.9651672
2,17,5237333,-37.81380667,144.9651672
2,18,3183852,-37.81380667,144.9651672
2,19,1801762,-37.81380667,144.9651672
2,20,1272214,-37.81380667,144.9651672
2,21,859955,-37.81380667,144.9651672
2,22,636794,-37.81380667,144.9651672
2,23,438397,-37.81380667,144.9651672
3,0,1610909,-37.81105304,144.964248
3,1,472561,-37.81105304,144.964248
3,2,294425,-37.81105304,144.964248
3,3,210350,-37.81105304,144.964248
3,4,112338,-37.81105304,144.964248
3,5,145348,-37.81105304,144.964248
3,6,302614,-37.81105304,144.964248
3,7,621810,-37.81105304,144.964248
3,8,1333504,-37.81105304,144.964248
3,9,1597265,-37.81105304,144.964248
3,10,2147456,-37.81105304,144.964248
3,11,2959483,-37.81105304,144.964248
3,12,4764127,-37.81105304,144.964248
3,13,5321215,-37.81105304,144.964248
3,14,4955989,-37.81105304,144.964248
3,15,4927924,-37.81105304,144.964248
3,16,4927425,-37.81105304,144.964248
3,17,5188132,-37.81105304,144.964248
3,18,4898860,-37.81105304,144.964248
3,19,4181855,-37.81105304,144.964248
3,20,3719755,-37.81105304,144.964248
3,21,3104991,-37.81105304,144.964248
3,22,2323449,-37.81105304,144.964248
3,23,1598582,-37.81105304,144.964248
4,0,2071862,-37.81487988,144.9660878
4,1,596862,-37.81487988,144.9660878
4,2,408133,-37.81487988,144.9660878
4,3,309206,-37.81487988,144.9660878
4,4,197963,-37.81487988,144.9660878
4,5,200110,-37.81487988,144.9660878
4,6,356164,-37.81487988,144.9660878
4,7,889784,-37.81487988,144.9660878
4,8,1923902,-37.81487988,144.9660878
4,9,2545427,-37.81487988,144.9660878
4,10,3687810,-37.81487988,144.9660878
4,11,4931967,-37.81487988,144.9660878
4,12,6970186,-37.81487988,144.9660878
4,13,7733886,-37.81487988,144.9660878
4,14,7023283,-37.81487988,144.9660878
4,15,6937680,-37.81487988,144.9660878
4,16,6771139,-37.81487988,144.9660878
4,17,6599321,-37.81487988,144.9660878
4,18,5233577,-37.81487988,144.9660878
4,19,3886689,-37.81487988,144.9660878
4,20,3208569,-37.81487988,144.9660878
4,21,2711163,-37.81487988,144.9660878
4,22,2116732,-37.81487988,144.9660878
4,23,1624533,-37.81487988,144.9660878
5,0,1167587,-37.81874249,144.9678766
5,1,294093,-37.81874249,144.9678766
5,2,205872,-37.81874249,144.9678766
5,3,155690,-37.81874249,144.9678766
5,4,112061,-37.81874249,144.9678766
5,5,181473,-37.81874249,144.9678766
5,6,518025,-37.81874249,144.9678766
5,7,1337203,-37.81874249,144.9678766
5,8,2532962,-37.81874249,144.9678766
5,9,1930544,-37.81874249,144.9678766
5,10,2192447,-37.81874249,144.9678766
5,11,2779866,-37.81874249,144.9678766
5,12,3665801,-37.81874249,144.9678766
5,13,3744142,-37.81874249,144.9678766
5,14,3467022,-37.81874249,144.9678766
5,15,3511240,-37.81874249,144.9678766
5,16,3900159,-37.81874249,144.9678766
5,17,4786423,-37.81874249,144.9678766
5,18,3648797,-37.81874249,144.9678766
5,19,2690271,-37.81874249,144.9678766
5,20,2025927,-37.81874249,144.9678766
5,21,1994099,-37.81874249,144.9678766
5,22,1919913,-37.81874249,144.9678766
5,23,1173147,-37.81874249,144.9678766
6,0,1383829,-37.81911704,144.9655826
6,1,302647,-37.81911704,144.9655826
6,2,194400,-37.81911704,144.9655826
6,3,136558,-37.81911704,144.9655826
6,4,122151,-37.81911704,144.9655826
6,5,233413,-37.81911704,144.9655826
6,6,767604,-37.81911704,144.9655826
6,7,2054940,-37.81911704,144.9655826
6,8,4396958,-37.81911704,144.9655826
6,9,2543703,-37.81911704,144.9655826
6,10,2010364,-37.81911704,144.9655826
6,11,2443416,-37.81911704,144.9655826
6,12,3796900,-37.81911704,144.9655826
6,13,3969032,-37.81911704,144.9655826
6,14,3337268,-37.81911704,144.9655826
6,15,3385052,-37.81911704,144.9655826
6,16,4068105,-37.81911704,144.9655826
6,17,5646546,-37.81911704,144.9655826
6,18,3672532,-37.81911704,144.9655826
6,19,2355360,-37.81911704,144.9655826
6,20,1896905,-37.81911704,144.9655826
6,21,1726271,-37.81911704,144.9655826
6,22,1466412,-37.81911704,144.9655826
6,23,1137109,-37.81911704,144.9655826
7,0,118103,-37.81832375,144.9714148
7,1,66001,-37.81832375,144.9714148
7,2,48549,-37.81832375,144.9714148
7,3,44374,-37.81832375,144.9714148
7,4,40892,-37.81832375,144.9714148
7,5,54846,-37.81832375,144.9714148
7,6,146526,-37.81832375,144.9714148
7,7,336253,-37.81832375,144.9714148
7,8,525032,-37.81832375,144.9714148
7,9,424735,-37.81832375,144.9714148
7,10,504345,-37.81832375,144.9714148
7,11,574374,-37.81832375,144.9714148
7,12,818396,-37.81832375,144.9714148
7,13,943528,-37.81832375,144.9714148
7,14,757064,-37.81832375,144.9714148
7,15,698766,-37.81832375,144.9714148
7,16,816240,-37.81832375,144.9714148
7,17,1062744,-37.81832375,144.9714148
7,18,1133929,-37.81832375,144.9714148
7,19,813244,-37.81832375,144.9714148
7,20,408761,-37.81832375,144.9714148
7,21,420282,-37.81832375,144.9714148
7,22,700934,-37.81832375,144.9714148
7,23,401451,-37.81832375,144.9714148
8,0,91993,-37.82293543,144.9471751
8,1,9537,-37.82293543,144.9471751
8,2,5452,-37.82293543,144.9471751
8,3,3834,-37.82293543,144.9471751
8,4,5126,-37.82293543,144.9471751
8,5,35118,-37.82293543,144.9471751
8,6,167833,-37.82293543,144.9471751
8,7,402101,-37.82293543,144.9471751
8,8,640954,-37.82293543,144.9471751
8,9,312641,-37.82293543,144.9471751
8,10,251762,-37.82293543,144.9471751
8,11,323835,-37.82293543,144.9471751
8,12,771214,-37.82293543,144.9471751
8,13,687038,-37.82293543,144.9471751
8,14,372561,-37.82293543,144.9471751
8,15,359842,-37.82293543,144.9471751
8,16,488135,-37.82293543,144.9471751
8,17,786638,-37.82293543,144.9471751
8,18,510836,-37.82293543,144.9471751
8,19,246421,-37.82293543,144.9471751
8,20,139155,-37.82293543,144.9471751
8,21,103703,-37.82293543,144.9471751
8,22,90234,-37.82293543,144.9471751
8,23,46429,-37.82293543,144.9471751
9,0,323937,-37.81988253,144.9510828
9,1,21006,-37.81988253,144.9510828
9,2,12549,-37.81988253,144.9510828
9,3,10143,-37.81988253,144.9510828
9,4,9852,-37.81988253,144.9510828
9,5,79313,-37.81988253,144.9510828
9,6,604655,-37.81988253,144.9510828
9,7,1744919,-37.81988253,144.9510828
9,8,3513274,-37.81988253,144.9510828
9,9,1658886,-37.81988253,144.9510828
9,10,699105,-37.81988253,144.9510828
9,11,683482,-37.81988253,144.9510828
9,12,1600658,-37.81988253,144.9510828
9,13,1430815,-37.81988253,144.9510828
9,14,834902,-37.81988253,144.9510828
9,15,1020950,-37.81988253,144.9510828
9,16,2047870,-37.81988253,144.9510828
9,17,3112620,-37.81988253,144.9510828
9,18,1312076,-37.81988253,144.9510828
9,19,464849,-37.81988253,144.9510828
9,20,244172,-37.81988253,144.9510828
9,21,170389,-37.81988253,144.9510828
9,22,144229,-37.81988253,144.9510828
9,23,97800,-37.81988253,144.9510828
10,0,239928,-37.81876473,144.9471055
10,1,32365,-37.81876473,144.9471055
10,2,18729,-37.81876473,144.9471055
10,3,19140,-37.81876473,144.9471055
10,4,11119,-37.81876473,144.9471055
10,5,38109,-37.81876473,144.9471055
10,6,164287,-37.81876473,144.9471055
10,7,516990,-37.81876473,144.9471055
10,8,1036436,-37.81876473,144.9471055
10,9,604736,-37.81876473,144.9471055
10,10,370848,-37.81876473,144.9471055
10,11,367086,-37.81876473,144.9471055
10,12,707162,-37.81876473,144.9471055
10,13,605431,-37.81876473,144.9471055
10,14,398842,-37.81876473,144.9471055
10,15,414872,-37.81876473,144.9471055
10,16,716964,-37.81876473,144.9471055
10,17,1107963,-37.81876473,144.9471055
10,18,663616,-37.81876473,144.9471055
10,19,360677,-37.81876473,144.9471055
10,20,233097,-37.81876473,144.9471055
10,21,200586,-37.81876473,144.9471055
10,22,188115,-37.81876473,144.9471055
10,23,114446,-37.81876473,144.9471055
11,0,105377,-37.81545656,144.9395793
11,1,17785,-37.81545656,144.9395793
11,2,9681,-37.81545656,144.9395793
11,3,6788,-37.81545656,144.9395793
11,4,5942,-37.81545656,144.9395793
11,5,10013,-37.81545656,144.9395793
11,6,34992,-37.81545656,144.9395793
11,7,87125,-37.81545656,144.9395793
11,8,138312,-37.81545656,144.9395793
11,9,161477,-37.81545656,144.9395793
11,10,272877,-37.81545656,144.9395793
11,11,357228,-37.81545656,144.9395793
11,12,537317,-37.81545656,144.9395793
11,13,559869,-37.81545656,144.9395793
11,14,509219,-37.81545656,144.9395793
11,15,481853,-37.81545656,144.9395793
11,16,413439,-37.81545656,144.9395793
11,17,408872,-37.81545656,144.9395793
11,18,392484,-37.81545656,144.9395793
11,19,377904,-37.81545656,144.9395793
11,20,293635,-37.81545656,144.9395793
11,21,240918,-37.81545656,144.9395793
11,22,187518,-37.81545656,144.9395793
11,23,99621,-37.81545656,144.9395793
12,0,182853,-37.81457987,144.942924
12,1,37429,-37.81457987,144.942924
12,2,19479,-37.81457987,144.942924
12,3,15993,-37.81457987,144.942924
12,4,10257,-37.81457987,144.942924
12,5,18768,-37.81457987,144.942924
12,6,78034,-37.81457987,144.942924
12,7,211580,-37.81457987,144.942924
12,8,351939,-37.81457987,144.942924
12,9,320406,-37.81457987,144.942924
12,10,424584,-37.81457987,144.942924
12,11,509325,-37.81457987,144.942924
12,12,801385,-37.81457987,144.942924
12,13,837445,-37.81457987,144.942924
12,14,697699,-37.81457987,144.942924
12,15,665714,-37.81457987,144.942924
12,16,637937,-37.81457987,144.942924
12,17,713429,-37.81457987,144.942924
12,18,761521,-37.81457987,144.942924
12,19,710704,-37.81457987,144.942924
12,20,513084,-37.81457987,144.942924
12,21,434847,-37.81457987,144.942924
12,22,401347,-37.81457987,144.942924
12,23,202157,-37.81457987,144.942924
13,0,603299,-37.81234347,144.9566477
13,1,35226,-37.81234347,144.9566477
13,2,23113,-37.81234347,144.9566477
13,3,18572,-37.81234347,144.9566477
13,4,18704,-37.81234347,144.9566477
13,5,156330,-37.81234347,144.9566477
13,6,948433,-37.81234347,144.9566477
13,7,3231474,-37.81234347,144.9566477
13,8,7339240,-37.81234347,144.9566477
13,9,3524626,-37.81234347,144.9566477
13,10,1443820,-37.81234347,144.9566477
13,11,1239701,-37.81234347,144.9566477
13,12,1733397,-37.81234347,144.9566477
13,13,1926364,-37.81234347,144.9566477
13,14,1407905,-37.81234347,144.9566477
13,15,1805187,-37.81234347,144.9566477
13,16,3333635,-37.81234347,144.9566477
13,17,5237024,-37.81234347,144.9566477
13,18,2233033,-37.81234347,144.9566477
13,19,772537,-37.81234347,144.9566477
13,20,405767,-37.81234347,144.9566477
13,21,256074,-37.81234347,144.9566477
13,22,176895,-37.81234347,144.9566477
13,23,123610,-37.81234347,144.9566477
14,0,511571,-37.82011242,144.962919
14,1,126620,-37.82011242,144.962919
14,2,92629,-37.82011242,144.962919
14,3,69966,-37.82011242,144.962919
14,4,90065,-37.82011242,144.962919
14,5,124273,-37.82011242,144.962919
14,6,313427,-37.82011242,144.962919
14,7,719176,-37.82011242,144.962919
14,8,1455108,-37.82011242,144.962919
14,9,776199,-37.82011242,144.962919
14,10,718610,-37.82011242,144.962919
14,11,833605,-37.82011242,144.962919
14,12,1119177,-37.82011242,144.962919
14,13,1138331,-37.82011242,144.962919
14,14,1087656,-37.82011242,144.962919
14,15,1166020,-37.82011242,144.962919
14,16,1399645,-37.82011242,144.962919
14,17,2056958,-37.82011242,144.962919
14,18,1360887,-37.82011242,144.962919
14,19,867949,-37.82011242,144.962919
14,20,712478,-37.82011242,144.962919
14,21,676239,-37.82011242,144.962919
14,22,606419,-37.82011242,144.962919
14,23,517744,-37.82011242,144.962919
15,0,824897,-37.81064378,144.9644713
15,1,194690,-37.81064378,144.9644713
15,2,123698,-37.81064378,144.9644713
15,3,81979,-37.81064378,144.9644713
15,4,48621,-37.81064378,144.9644713
15,5,55426,-37.81064378,144.9644713
15,6,129355,-37.81064378,144.9644713
15,7,408762,-37.81064378,144.9644713
15,8,1006203,-37.81064378,144.9644713
15,9,991793,-37.81064378,144.9644713
15,10,1292187,-37.81064378,144.9644713
15,11,1818845,-37.81064378,144.9644713
15,12,2907191,-37.81064378,144.9644713
15,13,3296660,-37.81064378,144.9644713
15,14,3002631,-37.81064378,144.9644713
15,15,3066185,-37.81064378,144.9644713
15,16,3185731,-37.81064378,144.9644713
15,17,3440390,-37.81064378,144.9644713
15,18,2645474,-37.81064378,144.9644713
15,19,2045488,-37.81064378,144.9644713
15,20,1746481,-37.81064378,144.9644713
15,21,1321127,-37.81064378,144.9644713
15,22,926528,-37.81064378,144.9644713
15,23,606332,-37.81064378,144.9644713
16,0,656045,-37.81573423,144.9652104
16,1,90381,-37.81573423,144.9652104
16,2,64505,-37.81573423,144.9652104
16,3,48201,-37.81573423,144.9652104
16,4,32697,-37.81573423,144.9652104
16,5,45537,-37.81573423,144.9652104
16,6,150239,-37.81573423,144.9652104
16,7,570129,-37.81573423,144.9652104
16,8,1314020,-37.81573423,144.9652104
16,9,1515135,-37.81573423,144.9652104
16,10,2045702,-37.81573423,144.9652104
16,11,2641641,-37.81573423,144.9652104
16,12,4017066,-37.81573423,144.9652104
16,13,4337111,-37.81573423,144.9652104
16,14,3251618,-37.81573423,144.9652104
16,15,2873296,-37.81573423,144.9652104
16,16,2559794,-37.81573423,144.9652104
16,17,2250924,-37.81573423,144.9652104
16,18,1354195,-37.81573423,144.9652104
16,19,813007,-37.81573423,144.9652104
16,20,549566,-37.81573423,144.9652104
16,21,431494,-37.81573423,144.9652104
16,22,362163,-37.81573423,144.9652104
16,23,260937,-37.81573423,144.9652104
17,0,490426,-37.81362542,144.9732359
17,1,71869,-37.81362542,144.9732359
17,2,43839,-37.81362542,144.9732359
17,3,31615,-37.81362542,144.9732359
17,4,33107,-37.81362542,144.9732359
17,5,101680,-37.81362542,144.9732359
17,6,359832,-37.81362542,144.9732359
17,7,1190771,-37.81362542,144.9732359
17,8,2764747,-37.81362542,144.9732359
17,9,1736001,-37.81362542,144.9732359
17,10,1151366,-37.81362542,144.9732359
17,11,1191060,-37.81362542,144.9732359
17,12,2448358,-37.81362542,144.9732359
17,13,2406388,-37.81362542,144.9732359
17,14,1403174,-37.81362542,144.9732359
17,15,1206214,-37.81362542,144.9732359
17,16,1387832,-37.81362542,144.9732359
17,17,2128275,-37.81362542,144.9732359
17,18,1392366,-37.81362542,144.9732359
17,19,788069,-37.81362542,144.9732359
17,20,577242,-37.81362542,144.9732359
17,21,408003,-37.81362542,144.9732359
17,22,363914,-37.81362542,144.9732359
17,23,258177,-37.81362542,144.9732359
18,0,349339,-37.81344861,144.9730535
18,1,37897,-37.81344861,144.9730535
18,2,27065,-37.81344861,144.9730535
18,3,18605,-37.81344861,144.9730535
18,4,12100,-37.81344861,144.9730535
18,5,54415,-37.81344861,144.9730535
18,6,309955,-37.81344861,144.9730535
18,7,1173717,-37.81344861,144.9730535
18,8,2640199,-37.81344861,144.9730535
18,9,1455097,-37.81344861,144.9730535
18,10,846676,-37.81344861,144.9730535
18,11,811883,-37.81344861,144.9730535
18,12,1189681,-37.81344861,144.9730535
18,13,1199978,-37.81344861,144.9730535
18,14,911382,-37.81344861,144.9730535
18,15,987291,-37.81344861,144.9730535
18,16,1554516,-37.81344861,144.9730535
18,17,2354113,-37.81344861,144.9730535
18,18,1152435,-37.81344861,144.9730535
18,19,482733,-37.81344861,144.9730535
18,20,275131,-37.81344861,144.9730535
18,21,210510,-37.81344861,144.9730535
18,22,190185,-37.81344861,144.9730535
18,23,135821,-37.81344861,144.9730535
19,0,110879,-37.81237202,144.9655067
19,1,73732,-37.81237202,144.9655067
19,2,40658,-37.81237202,144.9655067
19,3,24953,-37.81237202,144.9655067
19,4,12787,-37.81237202,144.9655067
19,5,11053,-37.81237202,144.9655067
19,6,19808,-37.81237202,144.9655067
19,7,44182,-37.81237202,144.9655067
19,8,98982,-37.81237202,144.9655067
19,9,120439,-37.81237202,144.9655067
19,10,213892,-37.81237202,144.9655067
19,11,350706,-37.81237202,144.9655067
19,12,589841,-37.81237202,144.9655067
19,13,620728,-37.81237202,144.9655067
19,14,546739,-37.81237202,144.9655067
19,15,511556,-37.81237202,144.9655067
19,16,499726,-37.81237202,144.9655067
19,17,569722,-37.81237202,144.9655067
19,18,614793,-37.81237202,144.9655067
19,19,592633,-37.81237202,144.9655067
19,20,517988,-37.81237202,144.9655067
19,21,402434,-37.81237202,144.9655067
19,22,301093,-37.81237202,144.9655067
19,23,178850,-37.81237202,144.9655067
20,0,122902,-37.81172913,144.9682466
20,1,78933,-37.81172913,144.9682466
20,2,51679,-37.81172913,144.9682466
20,3,34695,-37.81172913,144.9682466
20,4,20330,-37.81172913,144.9682466
20,5,10786,-37.81172913,144.9682466
20,6,16231,-37.81172913,144.9682466
20,7,34704,-37.81172913,144.9682466
20,8,72220,-37.81172913,144.9682466
20,9,95459,-37.81172913,144.9682466
20,10,164015,-37.81172913,144.9682466
20,11,257033,-37.81172913,144.9682466
20,12,437723,-37.81172913,144.9682466
20,13,417547,-37.81172913,144.9682466
20,14,318435,-37.81172913,144.9682466
20,15,279624,-37.81172913,144.9682466
20,16,276250,-37.81172913,144.9682466
20,17,357170,-37.81172913,144.9682466
20,18,463329,-37.81172913,144.9682466
20,19,505184,-37.81172913,144.9682466
20,20,432428,-37.81172913,144.9682466
20,21,346093,-37.81172913,144.9682466
20,22,296498,-37.81172913,144.9682466
20,23,195497,-37.81172913,144.9682466
21,0,222201,-37.8124803,144.9677307
21,1,177206,-37.8124803,144.9677307
21,2,136820,-37.8124803,144.9677307
21,3,113364,-37.8124803,144.9677307
21,4,74521,-37.8124803,144.9677307
21,5,48381,-37.8124803,144.9677307
21,6,61724,-37.8124803,144.9677307
21,7,85131,-37.8124803,144.9677307
21,8,144732,-37.8124803,144.9677307
21,9,164096,-37.8124803,144.9677307
21,10,234092,-37.8124803,144.9677307
21,11,348080,-37.8124803,144.9677307
21,12,630050,-37.8124803,144.9677307
21,13,633734,-37.8124803,144.9677307
21,14,510710,-37.8124803,144.9677307
21,15,504278,-37.8124803,144.9677307
21,16,526354,-37.8124803,144.9677307
21,17,600080,-37.8124803,144.9677307
21,18,589989,-37.8124803,144.9677307
21,19,555653,-37.8124803,144.9677307
