1,0,805742,-37.8134944,144.9651532
21,20,498879,-37.8124803,144.9677307
21,21,431173,-37.8124803,144.9677307
21,22,376464,-37.8124803,144.9677307
21,23,288326,-37.8124803,144.9677307
22,0,224805,-37.81786445,144.9650682
22,1,105769,-37.81786445,144.9650682
22,2,73752,-37.81786445,144.9650682
22,3,55656,-37.81786445,144.9650682
22,4,41302,-37.81786445,144.9650682
22,5,87521,-37.81786445,144.9650682
22,6,271043,-37.81786445,144.9650682
22,7,672329,-37.81786445,144.9650682
22,8,1154332,-37.81786445,144.9650682
22,9,888220,-37.81786445,144.9650682
22,10,995174,-37.81786445,144.9650682
22,11,1197319,-37.81786445,144.9650682
22,12,1580161,-37.81786445,144.9650682
22,13,1649484,-37.81786445,144.9650682
22,14,1570136,-37.81786445,144.9650682
22,15,1633271,-37.81786445,144.9650682
22,16,1802835,-37.81786445,144.9650682
22,17,1975579,-37.81786445,144.9650682
22,18,1507741,-37.81786445,144.9650682
22,19,1111569,-37.81786445,144.9650682
22,20,907960,-37.81786445,144.9650682
22,21,763156,-37.81786445,144.9650682
22,22,611199,-37.81786445,144.9650682
22,23,422536,-37.81786445,144.9650682
23,0,27576,-37.81909256,144.9545275
23,1,15621,-37.81909256,144.9545275
23,2,11488,-37.81909256,144.9545275
23,3,8867,-37.81909256,144.9545275
23,4,6904,-37.81909256,144.9545275
23,5,19605,-37.81909256,144.9545275
23,6,72494,-37.81909256,144.9545275
23,7,219730,-37.81909256,144.9545275
23,8,404017,-37.81909256,144.9545275
23,9,249320,-37.81909256,144.9545275
23,10,205244,-37.81909256,144.9545275
23,11,208314,-37.81909256,144.9545275
23,12,298094,-37.81909256,144.9545275
23,13,280191,-37.81909256,144.9545275
23,14,207307,-37.81909256,144.9545275
23,15,210871,-37.81909256,144.9545275
23,16,256270,-37.81909256,144.9545275
23,17,301214,-37.81909256,144.9545275
23,18,181366,-37.81909256,144.9545275
23,19,114957,-37.81909256,144.9545275
23,20,88630,-37.81909256,144.9545275
23,21,79686,-37.81909256,144.9545275
23,22,71207,-37.81909256,144.9545275
23,23,49824,-37.81909256,144.9545275
24,0,59249,-37.81887962,144.954492
24,1,22586,-37.81887962,144.954492
24,2,14615,-37.81887962,144.954492
24,3,11394,-37.81887962,144.954492
24,4,14906,-37.81887962,144.954492
24,5,82578,-37.81887962,144.954492
24,6,316479,-37.81887962,144.954492
24,7,846966,-37.81887962,144.954492
24,8,1341233,-37.81887962,144.954492
24,9,782057,-37.81887962,144.954492
24,10,625642,-37.81887962,144.954492
24,11,631430,-37.81887962,144.954492
24,12,891254,-37.81887962,144.954492
24,13,811456,-37.81887962,144.954492
24,14,686249,-37.81887962,144.954492
24,15,842614,-37.81887962,144.954492
24,16,1233643,-37.81887962,144.954492
24,17,1444402,-37.81887962,144.954492
24,18,811228,-37.81887962,144.954492
24,19,450587,-37.81887962,144.954492
24,20,290815,-37.81887962,144.954492
24,21,236978,-37.81887962,144.954492
24,22,196410,-37.81887962,144.954492
24,23,132262,-37.81887962,144.954492
25,0,59625,-37.82403188,144.9559314
25,1,31388,-37.82403188,144.9559314
25,2,13382,-37.82403188,144.9559314
25,3,8851,-37.82403188,144.9559314
25,4,8751,-37.82403188,144.9559314
25,5,31584,-37.82403188,144.9559314
25,6,109723,-37.82403188,144.9559314
25,7,237857,-37.82403188,144.9559314
25,8,359721,-37.82403188,144.9559314
25,9,274832,-37.82403188,144.9559314
25,10,302094,-37.82403188,144.9559314
25,11,368010,-37.82403188,144.9559314
25,12,504336,-37.82403188,144.9559314
25,13,515255,-37.82403188,144.9559314
25,14,506673,-37.82403188,144.9559314
25,15,520416,-37.82403188,144.9559314
25,16,555559,-37.82403188,144.9559314
25,17,641443,-37.82403188,144.9559314
25,18,437014,-37.82403188,144.9559314
25,19,250039,-37.82403188,144.9559314
25,20,186501,-37.82403188,144.9559314
25,21,159867,-37.82403188,144.9559314
25,22,145378,-37.82403188,144.9559314
25,23,93763,-37.82403188,144.9559314
26,0,72922,-37.80869542,144.960494
26,1,53763,-37.80869542,144.960494
26,2,36948,-37.80869542,144.960494
26,3,29157,-37.80869542,144.960494
26,4,22675,-37.80869542,144.960494
26,5,37061,-37.80869542,144.960494
26,6,78115,-37.80869542,144.960494
26,7,162332,-37.80869542,144.960494
26,8,296384,-37.80869542,144.960494
26,9,391991,-37.80869542,144.960494
26,10,523762,-37.80869542,144.960494
26,11,672536,-37.80869542,144.960494
26,12,946829,-37.80869542,144.960494
26,13,875093,-37.80869542,144.960494
26,14,665415,-37.80869542,144.960494
26,15,522400,-37.80869542,144.960494
26,16,399329,-37.80869542,144.960494
26,17,357496,-37.80869542,144.960494
26,18,311984,-37.80869542,144.960494
26,19,271627,-37.80869542,144.960494
26,20,235260,-37.80869542,144.960494
26,21,189051,-37.80869542,144.960494
26,22,140781,-37.80869542,144.960494
26,23,101315,-37.80869542,144.960494
27,0,17684,-37.80620438,144.9566306
27,1,11349,-37.80620438,144.9566306
27,2,7273,-37.80620438,144.9566306
27,3,5074,-37.80620438,144.9566306
27,4,4068,-37.80620438,144.9566306
27,5,6870,-37.80620438,144.9566306
27,6,19928,-37.80620438,144.9566306
27,7,49726,-37.80620438,144.9566306
27,8,93681,-37.80620438,144.9566306
27,9,99917,-37.80620438,144.9566306
27,10,128516,-37.80620438,144.9566306
27,11,151621,-37.80620438,144.9566306
27,12,185004,-37.80620438,144.9566306
27,13,173914,-37.80620438,144.9566306
27,14,145150,-37.80620438,144.9566306
27,15,124163,-37.80620438,144.9566306
27,16,98754,-37.80620438,144.9566306
27,17,108824,-37.80620438,144.9566306
27,18,96170,-37.80620438,144.9566306
27,19,76526,-37.80620438,144.9566306
27,20,69296,-37.80620438,144.9566306
27,21,59044,-37.80620438,144.9566306
27,22,43439,-37.80620438,144.9566306
27,23,28249,-37.80620438,144.9566306
28,0,73041,-37.82129924,144.9687931
28,1,43029,-37.82129924,144.9687931
28,2,30683,-37.82129924,144.9687931
28,3,28104,-37.82129924,144.9687931
28,4,31056,-37.82129924,144.9687931
28,5,62194,-37.82129924,144.9687931
28,6,165426,-37.82129924,144.9687931
28,7,401803,-37.82129924,144.9687931
28,8,694301,-37.82129924,144.9687931
28,9,530182,-37.82129924,144.9687931
28,10,592505,-37.82129924,144.9687931
28,11,732238,-37.82129924,144.9687931
28,12,918629,-37.82129924,144.9687931
28,13,929093,-37.82129924,144.9687931
28,14,860675,-37.82129924,144.9687931
28,15,892107,-37.82129924,144.9687931
28,16,966470,-37.82129924,144.9687931
28,17,1095495,-37.82129924,144.9687931
28,18,866214,-37.82129924,144.9687931
28,19,645985,-37.82129924,144.9687931
28,20,384982,-37.82129924,144.9687931
28,21,435157,-37.82129924,144.9687931
28,22,398973,-37.82129924,144.9687931
28,23,159134,-37.82129924,144.9687931
29,0,39343,-37.81965808,144.9686345
29,1,23532,-37.81965808,144.9686345
29,2,14650,-37.81965808,144.9686345
29,3,8868,-37.81965808,144.9686345
29,4,10892,-37.81965808,144.9686345
29,5,32096,-37.81965808,144.9686345
29,6,62771,-37.81965808,144.9686345
29,7,150432,-37.81965808,144.9686345
29,8,264215,-37.81965808,144.9686345
29,9,201806,-37.81965808,144.9686345
29,10,246461,-37.81965808,144.9686345
29,11,320376,-37.81965808,144.9686345
29,12,421522,-37.81965808,144.9686345
29,13,463207,-37.81965808,144.9686345
29,14,430859,-37.81965808,144.9686345
29,15,439580,-37.81965808,144.9686345
29,16,436208,-37.81965808,144.9686345
29,17,543850,-37.81965808,144.9686345
29,18,473858,-37.81965808,144.9686345
29,19,337729,-37.81965808,144.9686345
29,20,247352,-37.81965808,144.9686345
29,21,201082,-37.81965808,144.9686345
29,22,166023,-37.81965808,144.9686345
29,23,98048,-37.81965808,144.9686345
30,0,159340,-37.81121849,144.9665681
30,1,118872,-37.81121849,144.9665681
30,2,85042,-37.81121849,144.9665681
30,3,65257,-37.81121849,144.9665681
30,4,45912,-37.81121849,144.9665681
30,5,31747,-37.81121849,144.9665681
30,6,36744,-37.81121849,144.9665681
30,7,75501,-37.81121849,144.9665681
30,8,135028,-37.81121849,144.9665681
30,9,148928,-37.81121849,144.9665681
30,10,213369,-37.81121849,144.9665681
30,11,302163,-37.81121849,144.9665681
30,12,505690,-37.81121849,144.9665681
30,13,492574,-37.81121849,144.9665681
30,14,385609,-37.81121849,144.9665681
30,15,365306,-37.81121849,144.9665681
30,16,375583,-37.81121849,144.9665681
30,17,418635,-37.81121849,144.9665681
30,18,430669,-37.81121849,144.9665681
30,19,414261,-37.81121849,144.9665681
30,20,372409,-37.81121849,144.9665681
30,21,323337,-37.81121849,144.9665681
30,22,282746,-37.81121849,144.9665681
30,23,220970,-37.81121849,144.9665681
31,0,92714,-37.8016968,144.9665891
31,1,43798,-37.8016968,144.9665891
31,2,19445,-37.8016968,144.9665891
31,3,9802,-37.8016968,144.9665891
31,4,9972,-37.8016968,144.9665891
31,5,6441,-37.8016968,144.9665891
31,6,15758,-37.8016968,144.9665891
31,7,46217,-37.8016968,144.9665891
31,8,89258,-37.8016968,144.9665891
31,9,94551,-37.8016968,144.9665891
31,10,133243,-37.8016968,144.9665891
31,11,164255,-37.8016968,144.9665891
31,12,271375,-37.8016968,144.9665891
31,13,302643,-37.8016968,144.9665891
31,14,276062,-37.8016968,144.9665891
31,15,286438,-37.8016968,144.9665891
31,16,258830,-37.8016968,144.9665891
31,17,293565,-37.8016968,144.9665891
31,18,349545,-37.8016968,144.9665891
31,19,423821,-37.8016968,144.9665891
31,20,472201,-37.8016968,144.9665891
31,21,443774,-37.8016968,144.9665891
31,22,330500,-37.8016968,144.9665891
31,23,195476,-37.8016968,144.9665891
32,0,162604,-37.81573742,144.9668572
32,1,93802,-37.81573742,144.9668572
32,2,60185,-37.81573742,144.9668572
32,3,39592,-37.81573742,144.9668572
32,4,27062,-37.81573742,144.9668572
32,5,30967,-37.81573742,144.9668572
32,6,70521,-37.81573742,144.9668572
32,7,204096,-37.81573742,144.9668572
32,8,448433,-37.81573742,144.9668572
32,9,391211,-37.81573742,144.9668572
32,10,482097,-37.81573742,144.9668572
32,11,643498,-37.81573742,144.9668572
32,12,916700,-37.81573742,144.9668572
32,13,1006483,-37.81573742,144.9668572
32,14,937963,-37.81573742,144.9668572
32,15,932530,-37.81573742,144.9668572
32,16,978929,-37.81573742,144.9668572
32,17,1180600,-37.81573742,144.9668572
32,18,973713,-37.81573742,144.9668572
32,19,761292,-37.81573742,144.9668572
32,20,646770,-37.81573742,144.9668572
32,21,583217,-37.81573742,144.9668572
32,22,486450,-37.81573742,144.9668572
32,23,308359,-37.81573742,144.9668572
33,0,7143,-37.81483252,144.9745406
33,1,2828,-37.81483252,144.9745406
33,2,1460,-37.81483252,144.9745406
33,3,1253,-37.81483252,144.9745406
33,4,1894,-37.81483252,144.9745406
33,5,6183,-37.81483252,144.9745406
33,6,23033,-37.81483252,144.9745406
33,7,63590,-37.81483252,144.9745406
33,8,118035,-37.81483252,144.9745406
33,9,77251,-37.81483252,144.9745406
33,10,55022,-37.81483252,144.9745406
33,11,57523,-37.81483252,144.9745406
33,12,83218,-37.81483252,144.9745406
33,13,78199,-37.81483252,144.9745406
33,14,61576,-37.81483252,144.9745406
33,15,64898,-37.81483252,144.9745406
33,16,97896,-37.81483252,144.9745406
33,17,114135,-37.81483252,144.9745406
33,18,65609,-37.81483252,144.9745406
33,19,37514,-37.81483252,144.9745406
33,20,24121,-37.81483252,144.9745406
33,21,21952,-37.81483252,144.9745406
33,22,24120,-37.81483252,144.9745406
33,23,14069,-37.81483252,144.9745406
34,0,13650,-37.81537985,144.9741505
34,1,6482,-37.81537985,144.9741505
34,2,3533,-37.81537985,144.9741505
34,3,2525,-37.81537985,144.9741505
34,4,2708,-37.81537985,144.9741505
34,5,7418,-37.81537985,144.9741505
34,6,19175,-37.81537985,144.9741505
34,7,38954,-37.81537985,144.9741505
34,8,67369,-37.81537985,144.9741505
34,9,55157,-37.81537985,144.9741505
34,10,55511,-37.81537985,144.9741505
34,11,62027,-37.81537985,144.9741505
34,12,95116,-37.81537985,144.9741505
34,13,90841,-37.81537985,144.9741505
34,14,72101,-37.81537985,144.9741505
34,15,68574,-37.81537985,144.9741505
34,16,81023,-37.81537985,144.9741505
34,17,101400,-37.81537985,144.9741505
34,18,76902,-37.81537985,144.9741505
34,19,56651,-37.81537985,144.9741505
34,20,43396,-37.81537985,144.9741505
34,21,39316,-37.81537985,144.9741505
34,22,46162,-37.81537985,144.9741505
34,23,28306,-37.81537985,144.9741505
36,0,10733,-37.8164708,144.9612769
36,1,7968,-37.8164708,144.9612769
36,2,6194,-37.8164708,144.9612769
36,3,5121,-37.8164708,144.9612769
36,4,2017,-37.8164708,144.9612769
36,5,1743,-37.8164708,144.9612769
36,6,4805,-37.8164708,144.9612769
36,7,15113,-37.8164708,144.9612769
36,8,45295,-37.8164708,144.9612769
36,9,34970,-37.8164708,144.9612769
36,10,36107,-37.8164708,144.9612769
36,11,34648,-37.8164708,144.9612769
36,12,58630,-37.8164708,144.9612769
36,13,60213,-37.8164708,144.9612769
36,14,39300,-37.8164708,144.9612769
36,15,37897,-37.8164708,144.9612769
36,16,38627,-37.8164708,144.9612769
36,17,54085,-37.8164708,144.9612769
36,18,33580,-37.8164708,144.9612769
36,19,23666,-37.8164708,144.9612769
36,20,15954,-37.8164708,144.9612769
36,21,15099,-37.8164708,144.9612769
36,22,13437,-37.8164708,144.9612769
36,23,13280,-37.8164708,144.9612769
37,0,3820,-37.80134533,144.9671233
37,1,1800,-37.80134533,144.9671233
37,2,1095,-37.80134533,144.9671233
37,3,713,-37.80134533,144.9671233
37,4,515,-37.80134533,144.9671233
37,5,783,-37.80134533,144.9671233
37,6,1073,-37.80134533,144.9671233
37,7,3883,-37.80134533,144.9671233
37,8,11040,-37.80134533,144.9671233
37,9,12622,-37.80134533,144.9671233
37,10,14616,-37.80134533,144.9671233
37,11,18181,-37.80134533,144.9671233
37,12,32070,-37.80134533,144.9671233
37,13,33482,-37.80134533,144.9671233
37,14,26088,-37.80134533,144.9671233
37,15,24802,-37.80134533,144.9671233
37,16,22645,-37.80134533,144.9671233
37,17,23373,-37.80134533,144.9671233
37,18,28408,-37.80134533,144.9671233
37,19,34662,-37.80134533,144.9671233
37,20,36515,-37.80134533,144.9671233
37,21,30952,-37.80134533,144.9671233
37,22,20345,-37.80134533,144.9671233
37,23,10437,-37.80134533,144.9671233
38,0,127749,-37.81709168,144.9671478
38,1,68789,-37.81709168,144.9671478
38,2,48248,-37.81709168,144.9671478
38,3,38622,-37.81709168,144.9671478
38,4,33008,-37.81709168,144.9671478
38,5,40135,-37.81709168,144.9671478
38,6,67172,-37.81709168,144.9671478
38,7,153071,-37.81709168,144.9671478
38,8,299213,-37.81709168,144.9671478
38,9,278528,-37.81709168,144.9671478
38,10,326821,-37.81709168,144.9671478
38,11,402803,-37.81709168,144.9671478
38,12,497632,-37.81709168,144.9671478
38,13,543121,-37.81709168,144.9671478
38,14,518783,-37.81709168,144.9671478
38,15,533353,-37.81709168,144.9671478
38,16,556076,-37.81709168,144.9671478
38,17,598945,-37.81709168,144.9671478
38,18,507747,-37.81709168,144.9671478
38,19,399223,-37.81709168,144.9671478
38,20,332760,-37.81709168,144.9671478
38,21,297901,-37.81709168,144.9671478
38,22,268164,-37.81709168,144.9671478
38,23,217282,-37.81709168,144.9671478
39,0,8650,-37.81384755,144.9703306
39,1,4468,-37.81384755,144.9703306
39,2,3318,-37.81384755,144.9703306
39,3,2475,-37.81384755,144.9703306
39,4,2575,-37.81384755,144.9703306
39,5,4931,-37.81384755,144.9703306
39,6,16984,-37.81384755,144.9703306
39,7,43661,-37.81384755,144.9703306
39,8,91355,-37.81384755,144.9703306
39,9,77693,-37.81384755,144.9703306
39,10,64896,-37.81384755,144.9703306
39,11,71106,-37.81384755,144.9703306
39,12,150154,-37.81384755,144.9703306
39,13,136039,-37.81384755,144.9703306
39,14,69780,-37.81384755,144.9703306
39,15,55607,-37.81384755,144.9703306
39,16,61285,-37.81384755,144.9703306
39,17,78100,-37.81384755,144.9703306
39,18,62141,-37.81384755,144.9703306
39,19,44474,-37.81384755,144.9703306
39,20,30406,-37.81384755,144.9703306
39,21,28574,-37.81384755,144.9703306
39,22,24966,-37.81384755,144.9703306
39,23,15583,-37.81384755,144.9703306
40,0,6747,-37.80999341,144.9722759
40,1,3766,-37.80999341,144.9722759
40,2,2060,-37.80999341,144.9722759
40,3,1265,-37.80999341,144.9722759
40,4,1005,-37.80999341,144.9722759
40,5,2332,-37.80999341,144.9722759
40,6,4956,-37.80999341,144.9722759
40,7,17176,-37.80999341,144.9722759
40,8,51682,-37.80999341,144.9722759
40,9,46742,-37.80999341,144.9722759
40,10,50484,-37.80999341,144.9722759
40,11,49031,-37.80999341,144.9722759
40,12,83314,-37.80999341,144.9722759
40,13,81148,-37.80999341,144.9722759
40,14,51868,-37.80999341,144.9722759
40,15,53680,-37.80999341,144.9722759
40,16,48949,-37.80999341,144.9722759
40,17,51911,-37.80999341,144.9722759
40,18,40899,-37.80999341,144.9722759
40,19,37212,-37.80999341,144.9722759
40,20,25312,-37.80999341,144.9722759
40,21,21222,-37.80999341,144.9722759
40,22,27369,-37.80999341,144.9722759
40,23,12937,-37.80999341,144.9722759
42,0,779,-37.80008565,144.9638641
42,1,509,-37.80008565,144.9638641
42,2,247,-37.80008565,144.9638641
42,3,203,-37.80008565,144.9638641
42,4,183,-37.80008565,144.9638641
42,5,329,-37.80008565,144.9638641
42,6,625,-37.80008565,144.9638641
42,7,1753,-37.80008565,144.9638641
42,8,5667,-37.80008565,144.9638641
42,9,7583,-37.80008565,144.9638641
42,10,7225,-37.80008565,144.9638641
42,11,8827,-37.80008565,144.9638641
42,12,10956,-37.80008565,144.9638641
42,13,11153,-37.80008565,144.9638641
42,14,9118,-37.80008565,144.9638641
42,15,9308,-37.80008565,144.9638641
42,16,9283,-37.80008565,144.9638641
42,17,11455,-37.80008565,144.9638641
42,18,9224,-37.80008565,144.9638641
42,19,5628,-37.80008565,144.9638641
42,20,3825,-37.80008565,144.9638641
42,21,2923,-37.80008565,144.9638641
42,22,1832,-37.80008565,144.9638641
42,23,1394,-37.80008565,144.9638641
43,0,423,-37.79844525,144.9641178
43,1,221,-37.79844525,144.9641178
43,2,83,-37.79844525,144.9641178
43,3,66,-37.79844525,144.9641178
43,4,119,-37.79844525,144.9641178
43,5,383,-37.79844525,144.9641178
43,6,494,-37.79844525,144.9641178
43,7,2124,-37.79844525,144.9641178
43,8,6517,-37.79844525,144.9641178
43,9,8477,-37.79844525,144.9641178
43,10,7481,-37.79844525,144.9641178
43,11,7838,-37.79844525,144.9641178
43,12,9732,-37.79844525,144.9641178
43,13,9599,-37.79844525,144.9641178
43,14,8514,-37.79844525,144.9641178
43,15,9588,-37.79844525,144.9641178
43,16,10580,-37.79844525,144.9641178
43,17,11692,-37.79844525,144.9641178
43,18,8175,-37.79844525,144.9641178
43,19,4981,-37.79844525,144.9641178
43,20,3290,-37.79844525,144.9641178
43,21,2755,-37.79844525,144.9641178
43,22,1591,-37.79844525,144.9641178
43,23,1023,-37.79844525,144.9641178
44,0,377,-37.79682272,144.9643539
44,1,200,-37.79682272,144.9643539
44,2,77,-37.79682272,144.9643539
44,3,43,-37.79682272,144.9643539
44,4,93,-37.79682272,144.9643539
44,5,324,-37.79682272,144.9643539
44,6,347,-37.79682272,144.9643539
44,7,1338,-37.79682272,144.9643539
44,8,3266,-37.79682272,144.9643539
44,9,3970,-37.79682272,144.9643539
44,10,3528,-37.79682272,144.9643539
44,11,3760,-37.79682272,144.9643539
44,12,4255,-37.79682272,144.9643539
44,13,4389,-37.79682272,144.9643539
44,14,3854,-37.79682272,144.9643539
44,15,4105,-37.79682272,144.9643539
44,16,4231,-37.79682272,144.9643539
44,17,5337,-37.79682272,144.9643539
44,18,4023,-37.79682272,144.9643539
44,19,2499,-37.79682272,144.9643539
44,20,1649,-37.79682272,144.9643539
44,21,1405,-37.79682272,144.9643539
44,22,937,-37.79682272,144.9643539
44,23,628,-37.79682272,144.9643539
